2024-02-14 19:09:05.565960
Logging to Training/Logs/TekusGamma97
Using cpu device
---------------------------------
| rollout/           |          |
|    fps                  | 936         |
|    iterations           | 66          |
|    time_elapsed         | 8655        |
|    total_timesteps      | 8110080     |
| train/                  |             |
|    approx_kl            | 0.028971167 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.28       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0397     |
|    n_updates            | 650         |
|    policy_gradient_loss | -0.00696    |
|    value_loss           | 0.0917      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | 1495.636    |
| time/                   |             |
|    fps                  | 936         |
|    iterations           | 67          |
|    time_elapsed         | 8789        |
|    total_timesteps      | 8232960     |
| train/                  |             |
|    approx_kl            | 0.028101778 |
|    clip_fraction        | 0.276       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.25       |
|    explained_variance   | 0.716       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0566      |
|    n_updates            | 660         |
|    policy_gradient_loss | -0.00626    |
|    value_loss           | 0.0812      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 412        |
|    ep_rew_mean          | 1489.8024  |
| time/                   |            |
|    fps                  | 936        |
|    iterations           | 68         |
|    time_elapsed         | 8921       |
|    total_timesteps      | 8355840    |
| train/                  |            |
|    approx_kl            | 0.02917649 |
|    clip_fraction        | 0.278      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.25      |
|    explained_variance   | 0.74       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.06       |
|    n_updates            | 670        |
|    policy_gradient_loss | -0.00658   |
|    value_loss           | 0.0888     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 387         |
|    ep_rew_mean          | 1382.402    |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 69          |
|    time_elapsed         | 9059        |
|    total_timesteps      | 8478720     |
| train/                  |             |
|    approx_kl            | 0.028797269 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.22       |
|    explained_variance   | 0.747       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0291      |
|    n_updates            | 680         |
|    policy_gradient_loss | -0.00649    |
|    value_loss           | 0.0941      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 364         |
|    ep_rew_mean          | 1321.8395   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 70          |
|    time_elapsed         | 9189        |
|    total_timesteps      | 8601600     |
| train/                  |             |
|    approx_kl            | 0.028940804 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.21       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0232      |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.00676    |
|    value_loss           | 0.101       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | 1495.0387   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 71          |
|    time_elapsed         | 9322        |
|    total_timesteps      | 8724480     |
| train/                  |             |
|    approx_kl            | 0.029679116 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.19       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0669      |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.0071     |
|    value_loss           | 0.114       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1488.8126   |
| time/                   |             |
|    fps                  | 935         |
|    iterations           | 72          |
|    time_elapsed         | 9455        |
|    total_timesteps      | 8847360     |
| train/                  |             |
|    approx_kl            | 0.029962337 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.19       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0553      |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00662    |
|    value_loss           | 0.0858      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | 1423.8352   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 73          |
|    time_elapsed         | 9619        |
|    total_timesteps      | 8970240     |
| train/                  |             |
|    approx_kl            | 0.029142672 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.19       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0588      |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00574    |
|    value_loss           | 0.0933      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 397         |
|    ep_rew_mean          | 1412.4839   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 74          |
|    time_elapsed         | 9751        |
|    total_timesteps      | 9093120     |
| train/                  |             |
|    approx_kl            | 0.030114157 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.16       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0355      |
|    n_updates            | 730         |
|    policy_gradient_loss | -0.00605    |
|    value_loss           | 0.112       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 387         |
|    ep_rew_mean          | 1391.5045   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 75          |
|    time_elapsed         | 9882        |
|    total_timesteps      | 9216000     |
| train/                  |             |
|    approx_kl            | 0.029154908 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.16       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.044       |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.00611    |
|    value_loss           | 0.0956      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 385         |
|    ep_rew_mean          | 1390.813    |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 76          |
|    time_elapsed         | 10015       |
|    total_timesteps      | 9338880     |
| train/                  |             |
|    approx_kl            | 0.029850308 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.14       |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0302      |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.00642    |
|    value_loss           | 0.0927      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 1436.8345   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 77          |
|    time_elapsed         | 10147       |
|    total_timesteps      | 9461760     |
| train/                  |             |
|    approx_kl            | 0.029603167 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.13       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0194      |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.00617    |
|    value_loss           | 0.105       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 399        |
|    ep_rew_mean          | 1451.8721  |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 78         |
|    time_elapsed         | 10277      |
|    total_timesteps      | 9584640    |
| train/                  |            |
|    approx_kl            | 0.02914362 |
|    clip_fraction        | 0.277      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.11      |
|    explained_variance   | 0.787      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0215     |
|    n_updates            | 770        |
|    policy_gradient_loss | -0.00624   |
|    value_loss           | 0.102      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 414         |
|    ep_rew_mean          | 1504.9725   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 79          |
|    time_elapsed         | 10407       |
|    total_timesteps      | 9707520     |
| train/                  |             |
|    approx_kl            | 0.030776234 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.08       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.027       |
|    n_updates            | 780         |
|    policy_gradient_loss | -0.00668    |
|    value_loss           | 0.102       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 385         |
|    ep_rew_mean          | 1409.7131   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 80          |
|    time_elapsed         | 10539       |
|    total_timesteps      | 9830400     |
| train/                  |             |
|    approx_kl            | 0.030572087 |
|    clip_fraction        | 0.288       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.07       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0737      |
|    n_updates            | 790         |
|    policy_gradient_loss | -0.0071     |
|    value_loss           | 0.101       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 401         |
|    ep_rew_mean          | 1472.8583   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 81          |
|    time_elapsed         | 10669       |
|    total_timesteps      | 9953280     |
| train/                  |             |
|    approx_kl            | 0.030774562 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.04       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0229      |
|    n_updates            | 800         |
|    policy_gradient_loss | -0.0062     |
|    value_loss           | 0.0909      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | 1524.2281   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 82          |
|    time_elapsed         | 10801       |
|    total_timesteps      | 10076160    |
| train/                  |             |
|    approx_kl            | 0.029486673 |
|    clip_fraction        | 0.277       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.05       |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0388      |
|    n_updates            | 810         |
|    policy_gradient_loss | -0.00604    |
|    value_loss           | 0.0863      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 405        |
|    ep_rew_mean          | 1472.8158  |
| time/                   |            |
|    fps                  | 932        |
|    iterations           | 83         |
|    time_elapsed         | 10931      |
|    total_timesteps      | 10199040   |
| train/                  |            |
|    approx_kl            | 0.03093503 |
|    clip_fraction        | 0.287      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.03      |
|    explained_variance   | 0.797      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0199     |
|    n_updates            | 820        |
|    policy_gradient_loss | -0.00666   |
|    value_loss           | 0.0962     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 1445.9235   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 84          |
|    time_elapsed         | 11073       |
|    total_timesteps      | 10321920    |
| train/                  |             |
|    approx_kl            | 0.031058172 |
|    clip_fraction        | 0.289       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3          |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0233      |
|    n_updates            | 830         |
|    policy_gradient_loss | -0.00604    |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1468.0157   |
| time/                   |             |
|    fps                  | 932         |
|    iterations           | 85          |
|    time_elapsed         | 11205       |
|    total_timesteps      | 10444800    |
| train/                  |             |
|    approx_kl            | 0.030525066 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.01       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0204      |
|    n_updates            | 840         |
|    policy_gradient_loss | -0.00589    |
|    value_loss           | 0.0878      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 399        |
|    ep_rew_mean          | 1459.3003  |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 86         |
|    time_elapsed         | 11366      |
|    total_timesteps      | 10567680   |
| train/                  |            |
|    approx_kl            | 0.03042152 |
|    clip_fraction        | 0.284      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.99      |
|    explained_variance   | 0.817      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0157    |
|    n_updates            | 850        |
|    policy_gradient_loss | -0.00661   |
|    value_loss           | 0.0858     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 374        |
|    ep_rew_mean          | 1376.3428  |
| time/                   |            |
|    fps                  | 929        |
|    iterations           | 87         |
|    time_elapsed         | 11499      |
|    total_timesteps      | 10690560   |
| train/                  |            |
|    approx_kl            | 0.03111478 |
|    clip_fraction        | 0.287      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.97      |
|    explained_variance   | 0.803      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0185     |
|    n_updates            | 860        |
|    policy_gradient_loss | -0.00627   |
|    value_loss           | 0.11       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1439.249    |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 88          |
|    time_elapsed         | 11630       |
|    total_timesteps      | 10813440    |
| train/                  |             |
|    approx_kl            | 0.029999407 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.95       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00887     |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00578    |
|    value_loss           | 0.0874      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 1482.0242   |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 89          |
|    time_elapsed         | 11761       |
|    total_timesteps      | 10936320    |
| train/                  |             |
|    approx_kl            | 0.029967478 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.91       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0292      |
|    n_updates            | 880         |
|    policy_gradient_loss | -0.00617    |
|    value_loss           | 0.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | 1540.4906   |
| time/                   |             |
|    fps                  | 929         |
|    iterations           | 90          |
|    time_elapsed         | 11891       |
|    total_timesteps      | 11059200    |
| train/                  |             |
|    approx_kl            | 0.030121148 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.92       |
|    explained_variance   | 0.809       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0197      |
|    n_updates            | 890         |
|    policy_gradient_loss | -0.00516    |
|    value_loss           | 0.0957      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | 1545.4775   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 91          |
|    time_elapsed         | 12022       |
|    total_timesteps      | 11182080    |
| train/                  |             |
|    approx_kl            | 0.030498963 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.812       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0308      |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00586    |
|    value_loss           | 0.0944      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | 1558.8135   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 92          |
|    time_elapsed         | 12153       |
|    total_timesteps      | 11304960    |
| train/                  |             |
|    approx_kl            | 0.030947419 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.9        |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.000862    |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00555    |
|    value_loss           | 0.106       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 411        |
|    ep_rew_mean          | 1503.6462  |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 93         |
|    time_elapsed         | 12285      |
|    total_timesteps      | 11427840   |
| train/                  |            |
|    approx_kl            | 0.03024276 |
|    clip_fraction        | 0.282      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.89      |
|    explained_variance   | 0.819      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0682     |
|    n_updates            | 920        |
|    policy_gradient_loss | -0.00644   |
|    value_loss           | 0.093      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 407         |
|    ep_rew_mean          | 1491.1925   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 94          |
|    time_elapsed         | 12416       |
|    total_timesteps      | 11550720    |
| train/                  |             |
|    approx_kl            | 0.030844722 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.85       |
|    explained_variance   | 0.766       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0408      |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00504    |
|    value_loss           | 0.0967      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | 1563.6144   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 95          |
|    time_elapsed         | 12549       |
|    total_timesteps      | 11673600    |
| train/                  |             |
|    approx_kl            | 0.031548213 |
|    clip_fraction        | 0.288       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.88       |
|    explained_variance   | 0.759       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0311      |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.00656    |
|    value_loss           | 0.102       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | 1498.7172   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 96          |
|    time_elapsed         | 12679       |
|    total_timesteps      | 11796480    |
| train/                  |             |
|    approx_kl            | 0.030593364 |
|    clip_fraction        | 0.278       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.86       |
|    explained_variance   | 0.762       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0389      |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00618    |
|    value_loss           | 0.0889      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 400         |
|    ep_rew_mean          | 1460.4263   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 97          |
|    time_elapsed         | 12813       |
|    total_timesteps      | 11919360    |
| train/                  |             |
|    approx_kl            | 0.029954202 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.86       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0103     |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00582    |
|    value_loss           | 0.0877      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1437.4828   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 98          |
|    time_elapsed         | 12943       |
|    total_timesteps      | 12042240    |
| train/                  |             |
|    approx_kl            | 0.031163972 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.86       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00119    |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00653    |
|    value_loss           | 0.0976      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 437         |
|    ep_rew_mean          | 1623.009    |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 99          |
|    time_elapsed         | 13079       |
|    total_timesteps      | 12165120    |
| train/                  |             |
|    approx_kl            | 0.031087259 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.85       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0563      |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00527    |
|    value_loss           | 0.0968      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 424        |
|    ep_rew_mean          | 1557.1226  |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 100        |
|    time_elapsed         | 13211      |
|    total_timesteps      | 12288000   |
| train/                  |            |
|    approx_kl            | 0.03128365 |
|    clip_fraction        | 0.283      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.83      |
|    explained_variance   | 0.75       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.041      |
|    n_updates            | 990        |
|    policy_gradient_loss | -0.00672   |
|    value_loss           | 0.0827     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1515.5337   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 101         |
|    time_elapsed         | 13341       |
|    total_timesteps      | 12410880    |
| train/                  |             |
|    approx_kl            | 0.030324297 |
|    clip_fraction        | 0.279       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.84       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0537      |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.00582    |
|    value_loss           | 0.0886      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 406         |
|    ep_rew_mean          | 1498.8988   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 102         |
|    time_elapsed         | 13474       |
|    total_timesteps      | 12533760    |
| train/                  |             |
|    approx_kl            | 0.030889364 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.81       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0318      |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00584    |
|    value_loss           | 0.0983      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 411         |
|    ep_rew_mean          | 1523.9343   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 103         |
|    time_elapsed         | 13605       |
|    total_timesteps      | 12656640    |
| train/                  |             |
|    approx_kl            | 0.029956263 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.81       |
|    explained_variance   | 0.845       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0127      |
|    n_updates            | 1020        |
|    policy_gradient_loss | -0.00582    |
|    value_loss           | 0.0796      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 390        |
|    ep_rew_mean          | 1456.595   |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 104        |
|    time_elapsed         | 13737      |
|    total_timesteps      | 12779520   |
| train/                  |            |
|    approx_kl            | 0.03037653 |
|    clip_fraction        | 0.282      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.81      |
|    explained_variance   | 0.859      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0334     |
|    n_updates            | 1030       |
|    policy_gradient_loss | -0.00622   |
|    value_loss           | 0.104      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 390         |
|    ep_rew_mean          | 1467.0125   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 105         |
|    time_elapsed         | 13870       |
|    total_timesteps      | 12902400    |
| train/                  |             |
|    approx_kl            | 0.031023113 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.77       |
|    explained_variance   | 0.818       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0628      |
|    n_updates            | 1040        |
|    policy_gradient_loss | -0.00639    |
|    value_loss           | 0.103       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1495.1249   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 106         |
|    time_elapsed         | 14004       |
|    total_timesteps      | 13025280    |
| train/                  |             |
|    approx_kl            | 0.031190732 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.78       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0926      |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.00584    |
|    value_loss           | 0.103       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 406        |
|    ep_rew_mean          | 1530.804   |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 107        |
|    time_elapsed         | 14135      |
|    total_timesteps      | 13148160   |
| train/                  |            |
|    approx_kl            | 0.02995366 |
|    clip_fraction        | 0.276      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.78      |
|    explained_variance   | 0.793      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0109     |
|    n_updates            | 1060       |
|    policy_gradient_loss | -0.00575   |
|    value_loss           | 0.0874     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 395         |
|    ep_rew_mean          | 1473.2195   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 108         |
|    time_elapsed         | 14267       |
|    total_timesteps      | 13271040    |
| train/                  |             |
|    approx_kl            | 0.030985482 |
|    clip_fraction        | 0.28        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.78       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00506     |
|    n_updates            | 1070        |
|    policy_gradient_loss | -0.00525    |
|    value_loss           | 0.0977      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 407         |
|    ep_rew_mean          | 1540.6229   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 109         |
|    time_elapsed         | 14398       |
|    total_timesteps      | 13393920    |
| train/                  |             |
|    approx_kl            | 0.030482925 |
|    clip_fraction        | 0.274       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.74       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0525      |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.00534    |
|    value_loss           | 0.0931      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 409         |
|    ep_rew_mean          | 1538.4158   |
| time/                   |             |
|    fps                  | 930         |
|    iterations           | 110         |
|    time_elapsed         | 14529       |
|    total_timesteps      | 13516800    |
| train/                  |             |
|    approx_kl            | 0.031501513 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.77       |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0899      |
|    n_updates            | 1090        |
|    policy_gradient_loss | -0.00593    |
|    value_loss           | 0.102       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | 1613.3668   |
| time/                   |             |
|    fps                  | 928         |
|    iterations           | 111         |
|    time_elapsed         | 14682       |
|    total_timesteps      | 13639680    |
| train/                  |             |
|    approx_kl            | 0.031337634 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.74       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0155      |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00566    |
|    value_loss           | 0.101       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1513.9131   |
