2024-02-15 16:02:10.478204
Logging to Training/Logs/TekusLR0005
Using cpu device
----------------------------------
| rollout/           |           |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.63       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0005      |
|    loss                 | -0.00134    |
|    n_updates            | 700         |
|    policy_gradient_loss | -0.00409    |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | 1420.8918   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 72          |
|    time_elapsed         | 9300        |
|    total_timesteps      | 8847360     |
| train/                  |             |
|    approx_kl            | 0.029107686 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.66       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0434      |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00446    |
|    value_loss           | 0.114       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1390.3757   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 73          |
|    time_elapsed         | 9430        |
|    total_timesteps      | 8970240     |
| train/                  |             |
|    approx_kl            | 0.030490391 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.62       |
|    explained_variance   | 0.778       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0182      |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00388    |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1446.7812   |
| time/                   |             |
|    fps                  | 951         |
|    iterations           | 74          |
|    time_elapsed         | 9561        |
|    total_timesteps      | 9093120     |
| train/                  |             |
|    approx_kl            | 0.030096691 |
|    clip_fraction        | 0.26        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.61       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0528      |
|    n_updates            | 730         |
|    policy_gradient_loss | -0.00433    |
|    value_loss           | 0.119       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1434.96     |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 75          |
|    time_elapsed         | 9692        |
|    total_timesteps      | 9216000     |
| train/                  |             |
|    approx_kl            | 0.030923871 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.6        |
|    explained_variance   | 0.795       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.00381     |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.00444    |
|    value_loss           | 0.122       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 437         |
|    ep_rew_mean          | 1438.9027   |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 76          |
|    time_elapsed         | 9828        |
|    total_timesteps      | 9338880     |
| train/                  |             |
|    approx_kl            | 0.031099873 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.61       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0951      |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.00389    |
|    value_loss           | 0.162       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | 1442.3566   |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 77          |
|    time_elapsed         | 9957        |
|    total_timesteps      | 9461760     |
| train/                  |             |
|    approx_kl            | 0.029906137 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.59       |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0383      |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.00462    |
|    value_loss           | 0.121       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | 1430.7753   |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 78          |
|    time_elapsed         | 10088       |
|    total_timesteps      | 9584640     |
| train/                  |             |
|    approx_kl            | 0.030801356 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.58       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.106       |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.00372    |
|    value_loss           | 0.116       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | 1493.3022   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 79          |
|    time_elapsed         | 10219       |
|    total_timesteps      | 9707520     |
| train/                  |             |
|    approx_kl            | 0.031514548 |
|    clip_fraction        | 0.265       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.58       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0279      |
|    n_updates            | 780         |
|    policy_gradient_loss | -0.00386    |
|    value_loss           | 0.122       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 440        |
|    ep_rew_mean          | 1423.6229  |
| time/                   |            |
|    fps                  | 949        |
|    iterations           | 80         |
|    time_elapsed         | 10350      |
|    total_timesteps      | 9830400    |
| train/                  |            |
|    approx_kl            | 0.03132007 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.58      |
|    explained_variance   | 0.775      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0401     |
|    n_updates            | 790        |
|    policy_gradient_loss | -0.00427   |
|    value_loss           | 0.119      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 435         |
|    ep_rew_mean          | 1444.9353   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 81          |
|    time_elapsed         | 10479       |
|    total_timesteps      | 9953280     |
| train/                  |             |
|    approx_kl            | 0.032084696 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.54       |
|    explained_variance   | 0.86        |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0489      |
|    n_updates            | 800         |
|    policy_gradient_loss | -0.00287    |
|    value_loss           | 0.119       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | 1418.7351   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 82          |
|    time_elapsed         | 10609       |
|    total_timesteps      | 10076160    |
| train/                  |             |
|    approx_kl            | 0.032813452 |
|    clip_fraction        | 0.27        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.822       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0166      |
|    n_updates            | 810         |
|    policy_gradient_loss | -0.00381    |
|    value_loss           | 0.122       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 435        |
|    ep_rew_mean          | 1420.3071  |
| time/                   |            |
|    fps                  | 949        |
|    iterations           | 83         |
|    time_elapsed         | 10740      |
|    total_timesteps      | 10199040   |
| train/                  |            |
|    approx_kl            | 0.03229426 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.55      |
|    explained_variance   | 0.856      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.044      |
|    n_updates            | 820        |
|    policy_gradient_loss | -0.00376   |
|    value_loss           | 0.157      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 435        |
|    ep_rew_mean          | 1430.3198  |
| time/                   |            |
|    fps                  | 949        |
|    iterations           | 84         |
|    time_elapsed         | 10870      |
|    total_timesteps      | 10321920   |
| train/                  |            |
|    approx_kl            | 0.03164571 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.55      |
|    explained_variance   | 0.805      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0173     |
|    n_updates            | 830        |
|    policy_gradient_loss | -0.00399   |
|    value_loss           | 0.116      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 409        |
|    ep_rew_mean          | 1385.4933  |
| time/                   |            |
|    fps                  | 949        |
|    iterations           | 85         |
|    time_elapsed         | 11000      |
|    total_timesteps      | 10444800   |
| train/                  |            |
|    approx_kl            | 0.03227502 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.52      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0406     |
|    n_updates            | 840        |
|    policy_gradient_loss | -0.00379   |
|    value_loss           | 0.121      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 442         |
|    ep_rew_mean          | 1475.8121   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 86          |
|    time_elapsed         | 11130       |
|    total_timesteps      | 10567680    |
| train/                  |             |
|    approx_kl            | 0.032575298 |
|    clip_fraction        | 0.268       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.54       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.156       |
|    n_updates            | 850         |
|    policy_gradient_loss | -0.00362    |
|    value_loss           | 0.137       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | 1403.827    |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 87          |
|    time_elapsed         | 11262       |
|    total_timesteps      | 10690560    |
| train/                  |             |
|    approx_kl            | 0.031702384 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0432      |
|    n_updates            | 860         |
|    policy_gradient_loss | -0.00341    |
|    value_loss           | 0.111       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | 1422.9496   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 88          |
|    time_elapsed         | 11391       |
|    total_timesteps      | 10813440    |
| train/                  |             |
|    approx_kl            | 0.032254238 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.54       |
|    explained_variance   | 0.817       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0517      |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.00407    |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | 1464.4025   |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 89          |
|    time_elapsed         | 11523       |
|    total_timesteps      | 10936320    |
| train/                  |             |
|    approx_kl            | 0.032393772 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0221      |
|    n_updates            | 880         |
|    policy_gradient_loss | -0.00302    |
|    value_loss           | 0.129       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 422        |
|    ep_rew_mean          | 1391.2059  |
| time/                   |            |
|    fps                  | 948        |
|    iterations           | 90         |
|    time_elapsed         | 11654      |
|    total_timesteps      | 11059200   |
| train/                  |            |
|    approx_kl            | 0.03377932 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.51      |
|    explained_variance   | 0.821      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.068      |
|    n_updates            | 890        |
|    policy_gradient_loss | -0.00292   |
|    value_loss           | 0.15       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1428.8818   |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 91          |
|    time_elapsed         | 11786       |
|    total_timesteps      | 11182080    |
| train/                  |             |
|    approx_kl            | 0.033265363 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.52       |
|    explained_variance   | 0.848       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0175      |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00374    |
|    value_loss           | 0.151       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 441        |
|    ep_rew_mean          | 1442.9767  |
| time/                   |            |
|    fps                  | 948        |
|    iterations           | 92         |
|    time_elapsed         | 11917      |
|    total_timesteps      | 11304960   |
| train/                  |            |
|    approx_kl            | 0.03284754 |
|    clip_fraction        | 0.261      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.51      |
|    explained_variance   | 0.823      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0791     |
|    n_updates            | 910        |
|    policy_gradient_loss | -0.00374   |
|    value_loss           | 0.127      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1416.8885   |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 93          |
|    time_elapsed         | 12046       |
|    total_timesteps      | 11427840    |
| train/                  |             |
|    approx_kl            | 0.032563407 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.49       |
|    explained_variance   | 0.842       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.00946     |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.00395    |
|    value_loss           | 0.125       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 437         |
|    ep_rew_mean          | 1454.317    |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 94          |
|    time_elapsed         | 12176       |
|    total_timesteps      | 11550720    |
| train/                  |             |
|    approx_kl            | 0.032670062 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.5        |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0127      |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00336    |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 444         |
|    ep_rew_mean          | 1494.4634   |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 95          |
|    time_elapsed         | 12308       |
|    total_timesteps      | 11673600    |
| train/                  |             |
|    approx_kl            | 0.032854013 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.47       |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0212      |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.003      |
|    value_loss           | 0.126       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1466.9159   |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 96          |
|    time_elapsed         | 12440       |
|    total_timesteps      | 11796480    |
| train/                  |             |
|    approx_kl            | 0.033253916 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.5        |
|    explained_variance   | 0.847       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0289      |
|    n_updates            | 950         |
|    policy_gradient_loss | -0.00368    |
|    value_loss           | 0.126       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 440        |
|    ep_rew_mean          | 1471.9517  |
| time/                   |            |
|    fps                  | 948        |
|    iterations           | 97         |
|    time_elapsed         | 12569      |
|    total_timesteps      | 11919360   |
| train/                  |            |
|    approx_kl            | 0.03337431 |
|    clip_fraction        | 0.265      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.46      |
|    explained_variance   | 0.806      |
|    learning_rate        | 0.0005     |
|    loss                 | -0.00638   |
|    n_updates            | 960        |
|    policy_gradient_loss | -0.00403   |
|    value_loss           | 0.122      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 424        |
|    ep_rew_mean          | 1415.7478  |
| time/                   |            |
|    fps                  | 948        |
|    iterations           | 98         |
|    time_elapsed         | 12699      |
|    total_timesteps      | 12042240   |
| train/                  |            |
|    approx_kl            | 0.03278963 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.46      |
|    explained_variance   | 0.82       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0358     |
|    n_updates            | 970        |
|    policy_gradient_loss | -0.00331   |
|    value_loss           | 0.128      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1440.1663   |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 99          |
|    time_elapsed         | 12858       |
|    total_timesteps      | 12165120    |
| train/                  |             |
|    approx_kl            | 0.032893516 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.45       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.17        |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00311    |
|    value_loss           | 0.138       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 436         |
|    ep_rew_mean          | 1454.0391   |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 100         |
|    time_elapsed         | 12989       |
|    total_timesteps      | 12288000    |
| train/                  |             |
|    approx_kl            | 0.032818235 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.43       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0505      |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.00329    |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | 1467.1603   |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 101         |
|    time_elapsed         | 13118       |
|    total_timesteps      | 12410880    |
| train/                  |             |
|    approx_kl            | 0.033565275 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.44       |
|    explained_variance   | 0.816       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0488      |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.00343    |
|    value_loss           | 0.13        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 415        |
|    ep_rew_mean          | 1394.3185  |
| time/                   |            |
|    fps                  | 945        |
|    iterations           | 102        |
|    time_elapsed         | 13249      |
|    total_timesteps      | 12533760   |
| train/                  |            |
|    approx_kl            | 0.03393342 |
|    clip_fraction        | 0.266      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.42      |
|    explained_variance   | 0.771      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0169     |
|    n_updates            | 1010       |
|    policy_gradient_loss | -0.00293   |
|    value_loss           | 0.142      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 421       |
|    ep_rew_mean          | 1394.177  |
| time/                   |           |
|    fps                  | 945       |
|    iterations           | 103       |
|    time_elapsed         | 13380     |
|    total_timesteps      | 12656640  |
| train/                  |           |
|    approx_kl            | 0.0329506 |
|    clip_fraction        | 0.263     |
|    clip_range           | 0.2       |
|    entropy_loss         | -3.41     |
|    explained_variance   | 0.754     |
|    learning_rate        | 0.0005    |
|    loss                 | 0.0683    |
|    n_updates            | 1020      |
|    policy_gradient_loss | -0.00237  |
|    value_loss           | 0.135     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 399        |
|    ep_rew_mean          | 1342.8462  |
| time/                   |            |
|    fps                  | 945        |
|    iterations           | 104        |
|    time_elapsed         | 13509      |
|    total_timesteps      | 12779520   |
| train/                  |            |
|    approx_kl            | 0.03514083 |
|    clip_fraction        | 0.267      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.38      |
|    explained_variance   | 0.849      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0324     |
|    n_updates            | 1030       |
|    policy_gradient_loss | -0.00246   |
|    value_loss           | 0.146      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 439        |
|    ep_rew_mean          | 1441.1439  |
| time/                   |            |
|    fps                  | 946        |
|    iterations           | 105        |
|    time_elapsed         | 13638      |
|    total_timesteps      | 12902400   |
| train/                  |            |
|    approx_kl            | 0.03403109 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.39      |
|    explained_variance   | 0.841      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0551     |
|    n_updates            | 1040       |
|    policy_gradient_loss | -0.00312   |
|    value_loss           | 0.157      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1413.7926   |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 106         |
|    time_elapsed         | 13770       |
|    total_timesteps      | 13025280    |
| train/                  |             |
|    approx_kl            | 0.034417212 |
|    clip_fraction        | 0.264       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.4        |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0538      |
|    n_updates            | 1050        |
|    policy_gradient_loss | -0.00342    |
|    value_loss           | 0.113       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | 1475.516    |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 107         |
|    time_elapsed         | 13901       |
|    total_timesteps      | 13148160    |
| train/                  |             |
|    approx_kl            | 0.034503713 |
|    clip_fraction        | 0.263       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.4        |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0783      |
|    n_updates            | 1060        |
|    policy_gradient_loss | -0.00337    |
|    value_loss           | 0.127       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 415        |
|    ep_rew_mean          | 1392.1232  |
| time/                   |            |
|    fps                  | 945        |
|    iterations           | 108        |
|    time_elapsed         | 14032      |
|    total_timesteps      | 13271040   |
| train/                  |            |
|    approx_kl            | 0.03439748 |
|    clip_fraction        | 0.264      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.39      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0367     |
|    n_updates            | 1070       |
|    policy_gradient_loss | -0.00311   |
|    value_loss           | 0.137      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 429         |
|    ep_rew_mean          | 1463.9172   |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 109         |
|    time_elapsed         | 14162       |
|    total_timesteps      | 13393920    |
| train/                  |             |
|    approx_kl            | 0.034191154 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.42       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0249      |
|    n_updates            | 1080        |
|    policy_gradient_loss | -0.00329    |
|    value_loss           | 0.125       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1425.3148  |
| time/                   |            |
|    fps                  | 945        |
|    iterations           | 110        |
|    time_elapsed         | 14292      |
|    total_timesteps      | 13516800   |
| train/                  |            |
|    approx_kl            | 0.03420899 |
|    clip_fraction        | 0.262      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.43      |
|    explained_variance   | 0.792      |
|    learning_rate        | 0.0005     |
|    loss                 | 0.0191     |
|    n_updates            | 1090       |
|    policy_gradient_loss | -0.00354   |
|    value_loss           | 0.171      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1445.9023   |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 111         |
|    time_elapsed         | 14424       |
|    total_timesteps      | 13639680    |
| train/                  |             |
|    approx_kl            | 0.032963675 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.4        |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0786      |
|    n_updates            | 1100        |
|    policy_gradient_loss | -0.00239    |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1408.376    |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 112         |
|    time_elapsed         | 14554       |
|    total_timesteps      | 13762560    |
| train/                  |             |
|    approx_kl            | 0.032068502 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.4        |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0235      |
|    n_updates            | 1110        |
|    policy_gradient_loss | -0.00263    |
|    value_loss           | 0.12        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 424       |
|    ep_rew_mean          | 1437.9733 |
| time/                   |           |
|    fps                  | 945       |
|    iterations           | 113       |
|    time_elapsed         | 14686     |
|    total_timesteps      | 13885440  |
| train/                  |           |
|    approx_kl            | 0.0336281 |
|    clip_fraction        | 0.261     |
|    clip_range           | 0.2       |
|    entropy_loss         | -3.4      |
|    explained_variance   | 0.813     |
|    learning_rate        | 0.0005    |
|    loss                 | 0.0397    |
|    n_updates            | 1120      |
|    policy_gradient_loss | -0.00262  |
|    value_loss           | 0.13      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 447         |
|    ep_rew_mean          | 1516.343    |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 114         |
|    time_elapsed         | 14817       |
|    total_timesteps      | 14008320    |
| train/                  |             |
|    approx_kl            | 0.034102548 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.43       |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.0416      |
|    n_updates            | 1130        |
|    policy_gradient_loss | -0.00315    |
|    value_loss           | 0.156       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 435         |
|    ep_rew_mean          | 1458.8462   |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 115         |
|    time_elapsed         | 14947       |
|    total_timesteps      | 14131200    |
| train/                  |             |
|    approx_kl            | 0.033816047 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.42       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0005      |
|    loss                 | 0.037       |
|    n_updates            | 1140        |
|    policy_gradient_loss | -0.00312    |
|    value_loss           | 0.158       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | 1514.1572   |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 116         |
|    time_elapsed         | 15079       |
|    total_timesteps      | 14254080    |
| train/                  |             |
|    approx_kl            | 0.033127625 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.39       |
|    explained_variance   | 0.802       |
|    learning_rate        | 0.0005      |
|    loss                 | -0.00359    |
|    n_updates            | 1150        |
|    policy_gradient_loss | -0.00347    |
|    value_loss           | 0.128       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 431       |
|    ep_rew_mean          | 1466.0342 |
| time/                   |           |
|    fps                  | 945       |
|    iterations           | 117       |
|    time_elapsed         | 15210     |
|    total_timesteps      | 14376960  |
| train/                  |           |
|    approx_kl            | 0.0328    |
|    clip_fraction        | 0.258     |
|    clip_range           | 0.2       |
|    entropy_loss         | -3.38     |
