2024-02-22 15:31:22.210134
Logging to Training/Logs/TekusGAEL96
Using cpu device
---------------------------------
| rollout/           |          |
| train/                  |             |
|    approx_kl            | 0.024848556 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.63       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.147       |
|    n_updates            | 560         |
|    policy_gradient_loss | -0.00769    |
|    value_loss           | 0.146       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | 1341.2825   |
| time/                   |             |
|    fps                  | 973         |
|    iterations           | 58          |
|    time_elapsed         | 7320        |
|    total_timesteps      | 7127040     |
| train/                  |             |
|    approx_kl            | 0.024745815 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.61       |
|    explained_variance   | 0.807       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0426      |
|    n_updates            | 570         |
|    policy_gradient_loss | -0.00794    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1365.5548   |
| time/                   |             |
|    fps                  | 973         |
|    iterations           | 59          |
|    time_elapsed         | 7446        |
|    total_timesteps      | 7249920     |
| train/                  |             |
|    approx_kl            | 0.024928989 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.62       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0658      |
|    n_updates            | 580         |
|    policy_gradient_loss | -0.00861    |
|    value_loss           | 0.14        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 415        |
|    ep_rew_mean          | 1316.445   |
| time/                   |            |
|    fps                  | 973        |
|    iterations           | 60         |
|    time_elapsed         | 7573       |
|    total_timesteps      | 7372800    |
| train/                  |            |
|    approx_kl            | 0.02511695 |
|    clip_fraction        | 0.255      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.62      |
|    explained_variance   | 0.83       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00531    |
|    n_updates            | 590        |
|    policy_gradient_loss | -0.00807   |
|    value_loss           | 0.108      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 433         |
|    ep_rew_mean          | 1351.1628   |
| time/                   |             |
|    fps                  | 973         |
|    iterations           | 61          |
|    time_elapsed         | 7699        |
|    total_timesteps      | 7495680     |
| train/                  |             |
|    approx_kl            | 0.024605267 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.61       |
|    explained_variance   | 0.837       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0586      |
|    n_updates            | 600         |
|    policy_gradient_loss | -0.00815    |
|    value_loss           | 0.136       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 435         |
|    ep_rew_mean          | 1361.8263   |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 62          |
|    time_elapsed         | 7838        |
|    total_timesteps      | 7618560     |
| train/                  |             |
|    approx_kl            | 0.024771659 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.6        |
|    explained_variance   | 0.863       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0135      |
|    n_updates            | 610         |
|    policy_gradient_loss | -0.0083     |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1358.8154   |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 63          |
|    time_elapsed         | 7965        |
|    total_timesteps      | 7741440     |
| train/                  |             |
|    approx_kl            | 0.025362695 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.58       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0201      |
|    n_updates            | 620         |
|    policy_gradient_loss | -0.00763    |
|    value_loss           | 0.132       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 444         |
|    ep_rew_mean          | 1383.391    |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 64          |
|    time_elapsed         | 8092        |
|    total_timesteps      | 7864320     |
| train/                  |             |
|    approx_kl            | 0.024780078 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.6        |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00832    |
|    n_updates            | 630         |
|    policy_gradient_loss | -0.00795    |
|    value_loss           | 0.132       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 424         |
|    ep_rew_mean          | 1322.2236   |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 65          |
|    time_elapsed         | 8220        |
|    total_timesteps      | 7987200     |
| train/                  |             |
|    approx_kl            | 0.026015986 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.59       |
|    explained_variance   | 0.793       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0615      |
|    n_updates            | 640         |
|    policy_gradient_loss | -0.00827    |
|    value_loss           | 0.149       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 440         |
|    ep_rew_mean          | 1390.2634   |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 66          |
|    time_elapsed         | 8346        |
|    total_timesteps      | 8110080     |
| train/                  |             |
|    approx_kl            | 0.025263982 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.59       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0551      |
|    n_updates            | 650         |
|    policy_gradient_loss | -0.00842    |
|    value_loss           | 0.118       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | 1343.8999   |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 67          |
|    time_elapsed         | 8478        |
|    total_timesteps      | 8232960     |
| train/                  |             |
|    approx_kl            | 0.025422283 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.57       |
|    explained_variance   | 0.798       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0208      |
|    n_updates            | 660         |
|    policy_gradient_loss | -0.00785    |
|    value_loss           | 0.139       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 422         |
|    ep_rew_mean          | 1341.5446   |
| time/                   |             |
|    fps                  | 971         |
|    iterations           | 68          |
|    time_elapsed         | 8603        |
|    total_timesteps      | 8355840     |
| train/                  |             |
|    approx_kl            | 0.025424996 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.814       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.284       |
|    n_updates            | 670         |
|    policy_gradient_loss | -0.00811    |
|    value_loss           | 0.152       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 443         |
|    ep_rew_mean          | 1409.5022   |
| time/                   |             |
|    fps                  | 970         |
|    iterations           | 69          |
|    time_elapsed         | 8736        |
|    total_timesteps      | 8478720     |
| train/                  |             |
|    approx_kl            | 0.024632124 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0735      |
|    n_updates            | 680         |
|    policy_gradient_loss | -0.0077     |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1364.5674   |
| time/                   |             |
|    fps                  | 970         |
|    iterations           | 70          |
|    time_elapsed         | 8863        |
|    total_timesteps      | 8601600     |
| train/                  |             |
|    approx_kl            | 0.025495136 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.55       |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0391      |
|    n_updates            | 690         |
|    policy_gradient_loss | -0.00766    |
|    value_loss           | 0.122       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 434        |
|    ep_rew_mean          | 1366.774   |
| time/                   |            |
|    fps                  | 970        |
|    iterations           | 71         |
|    time_elapsed         | 8989       |
|    total_timesteps      | 8724480    |
| train/                  |            |
|    approx_kl            | 0.02588401 |
|    clip_fraction        | 0.26       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.54      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0185     |
|    n_updates            | 700        |
|    policy_gradient_loss | -0.00804   |
|    value_loss           | 0.145      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 441         |
|    ep_rew_mean          | 1403.1232   |
| time/                   |             |
|    fps                  | 970         |
|    iterations           | 72          |
|    time_elapsed         | 9114        |
|    total_timesteps      | 8847360     |
| train/                  |             |
|    approx_kl            | 0.025729895 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.53       |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00347     |
|    n_updates            | 710         |
|    policy_gradient_loss | -0.00779    |
|    value_loss           | 0.139       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 445         |
|    ep_rew_mean          | 1427.4237   |
| time/                   |             |
|    fps                  | 970         |
|    iterations           | 73          |
|    time_elapsed         | 9239        |
|    total_timesteps      | 8970240     |
| train/                  |             |
|    approx_kl            | 0.025734771 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.51       |
|    explained_variance   | 0.81        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.102       |
|    n_updates            | 720         |
|    policy_gradient_loss | -0.00789    |
|    value_loss           | 0.133       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 432         |
|    ep_rew_mean          | 1348.6963   |
| time/                   |             |
|    fps                  | 969         |
|    iterations           | 74          |
|    time_elapsed         | 9375        |
|    total_timesteps      | 9093120     |
| train/                  |             |
|    approx_kl            | 0.026300373 |
|    clip_fraction        | 0.262       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.51       |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0658      |
|    n_updates            | 730         |
|    policy_gradient_loss | -0.00819    |
|    value_loss           | 0.134       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 448         |
|    ep_rew_mean          | 1405.1857   |
| time/                   |             |
|    fps                  | 969         |
|    iterations           | 75          |
|    time_elapsed         | 9503        |
|    total_timesteps      | 9216000     |
| train/                  |             |
|    approx_kl            | 0.026204186 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.47       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0279      |
|    n_updates            | 740         |
|    policy_gradient_loss | -0.00764    |
|    value_loss           | 0.136       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 435        |
|    ep_rew_mean          | 1397.7227  |
| time/                   |            |
|    fps                  | 968        |
|    iterations           | 76         |
|    time_elapsed         | 9646       |
|    total_timesteps      | 9338880    |
| train/                  |            |
|    approx_kl            | 0.02629295 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.49      |
|    explained_variance   | 0.734      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0011    |
|    n_updates            | 750        |
|    policy_gradient_loss | -0.00797   |
|    value_loss           | 0.127      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | 1389.4421   |
| time/                   |             |
|    fps                  | 968         |
|    iterations           | 77          |
|    time_elapsed         | 9771        |
|    total_timesteps      | 9461760     |
| train/                  |             |
|    approx_kl            | 0.026046535 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.5        |
|    explained_variance   | 0.783       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0654      |
|    n_updates            | 760         |
|    policy_gradient_loss | -0.00819    |
|    value_loss           | 0.142       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 425         |
|    ep_rew_mean          | 1361.5227   |
| time/                   |             |
|    fps                  | 968         |
|    iterations           | 78          |
|    time_elapsed         | 9898        |
|    total_timesteps      | 9584640     |
| train/                  |             |
|    approx_kl            | 0.025960283 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.48       |
|    explained_variance   | 0.792       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0539      |
|    n_updates            | 770         |
|    policy_gradient_loss | -0.00737    |
|    value_loss           | 0.135       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 426         |
|    ep_rew_mean          | 1374.3516   |
| time/                   |             |
|    fps                  | 968         |
|    iterations           | 79          |
|    time_elapsed         | 10027       |
|    total_timesteps      | 9707520     |
| train/                  |             |
|    approx_kl            | 0.026707577 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.48       |
|    explained_variance   | 0.767       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0803      |
|    n_updates            | 780         |
|    policy_gradient_loss | -0.00758    |
|    value_loss           | 0.144       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 439         |
|    ep_rew_mean          | 1394.0691   |
| time/                   |             |
|    fps                  | 967         |
|    iterations           | 80          |
|    time_elapsed         | 10155       |
|    total_timesteps      | 9830400     |
| train/                  |             |
|    approx_kl            | 0.025565706 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.5        |
|    explained_variance   | 0.849       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.125       |
|    n_updates            | 790         |
|    policy_gradient_loss | -0.00751    |
|    value_loss           | 0.126       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 436        |
|    ep_rew_mean          | 1399.311   |
| time/                   |            |
|    fps                  | 968        |
|    iterations           | 81         |
|    time_elapsed         | 10281      |
|    total_timesteps      | 9953280    |
| train/                  |            |
|    approx_kl            | 0.02622295 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.48      |
|    explained_variance   | 0.826      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0411     |
|    n_updates            | 800        |
|    policy_gradient_loss | -0.00756   |
|    value_loss           | 0.137      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | 1460.5123   |
| time/                   |             |
|    fps                  | 968         |
|    iterations           | 82          |
|    time_elapsed         | 10407       |
|    total_timesteps      | 10076160    |
| train/                  |             |
|    approx_kl            | 0.026652457 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.47       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.027       |
|    n_updates            | 810         |
|    policy_gradient_loss | -0.00785    |
|    value_loss           | 0.15        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 415        |
|    ep_rew_mean          | 1330.841   |
| time/                   |            |
|    fps                  | 967        |
|    iterations           | 83         |
|    time_elapsed         | 10545      |
|    total_timesteps      | 10199040   |
| train/                  |            |
|    approx_kl            | 0.02572593 |
|    clip_fraction        | 0.257      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.47      |
|    explained_variance   | 0.828      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0695     |
|    n_updates            | 820        |
|    policy_gradient_loss | -0.00781   |
|    value_loss           | 0.121      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1395.0486   |
| time/                   |             |
|    fps                  | 967         |
|    iterations           | 84          |
|    time_elapsed         | 10673       |
|    total_timesteps      | 10321920    |
| train/                  |             |
|    approx_kl            | 0.026610544 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.42       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0742      |
|    n_updates            | 830         |
|    policy_gradient_loss | -0.00808    |
|    value_loss           | 0.133       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 434         |
|    ep_rew_mean          | 1387.7443   |
| time/                   |             |
|    fps                  | 967         |
|    iterations           | 85          |
|    time_elapsed         | 10799       |
|    total_timesteps      | 10444800    |
| train/                  |             |
|    approx_kl            | 0.025020102 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.45       |
|    explained_variance   | 0.788       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0179      |
|    n_updates            | 840         |
|    policy_gradient_loss | -0.00731    |
|    value_loss           | 0.124       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 442         |
|    ep_rew_mean          | 1419.111    |
| time/                   |             |
|    fps                  | 966         |
|    iterations           | 86          |
|    time_elapsed         | 10935       |
|    total_timesteps      | 10567680    |
| train/                  |             |
|    approx_kl            | 0.026054315 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.44       |
|    explained_variance   | 0.829       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0638      |
|    n_updates            | 850         |
|    policy_gradient_loss | -0.00793    |
|    value_loss           | 0.132       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 419        |
|    ep_rew_mean          | 1357.924   |
| time/                   |            |
|    fps                  | 965        |
|    iterations           | 87         |
|    time_elapsed         | 11069      |
|    total_timesteps      | 10690560   |
| train/                  |            |
|    approx_kl            | 0.02668987 |
|    clip_fraction        | 0.258      |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.43      |
|    explained_variance   | 0.817      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0164     |
|    n_updates            | 860        |
|    policy_gradient_loss | -0.00761   |
|    value_loss           | 0.117      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1404.2479   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 88          |
|    time_elapsed         | 11195       |
|    total_timesteps      | 10813440    |
| train/                  |             |
|    approx_kl            | 0.026213014 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.43       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0233      |
|    n_updates            | 870         |
|    policy_gradient_loss | -0.0074     |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 418         |
|    ep_rew_mean          | 1330.225    |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 89          |
|    time_elapsed         | 11329       |
|    total_timesteps      | 10936320    |
| train/                  |             |
|    approx_kl            | 0.025762621 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.46       |
|    explained_variance   | 0.835       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0113     |
|    n_updates            | 880         |
|    policy_gradient_loss | -0.00733    |
|    value_loss           | 0.128       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | 1409.0061   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 90          |
|    time_elapsed         | 11456       |
|    total_timesteps      | 11059200    |
| train/                  |             |
|    approx_kl            | 0.026188517 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.43       |
|    explained_variance   | 0.797       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00305     |
|    n_updates            | 890         |
|    policy_gradient_loss | -0.00789    |
|    value_loss           | 0.144       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 416         |
|    ep_rew_mean          | 1365.9564   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 91          |
|    time_elapsed         | 11584       |
|    total_timesteps      | 11182080    |
| train/                  |             |
|    approx_kl            | 0.025396563 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.46       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.11        |
|    n_updates            | 900         |
|    policy_gradient_loss | -0.00769    |
|    value_loss           | 0.146       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 438         |
|    ep_rew_mean          | 1413.376    |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 92          |
|    time_elapsed         | 11710       |
|    total_timesteps      | 11304960    |
| train/                  |             |
|    approx_kl            | 0.025283795 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.43       |
|    explained_variance   | 0.808       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0626      |
|    n_updates            | 910         |
|    policy_gradient_loss | -0.00809    |
|    value_loss           | 0.129       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 431         |
|    ep_rew_mean          | 1405.7958   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 93          |
|    time_elapsed         | 11838       |
|    total_timesteps      | 11427840    |
| train/                  |             |
|    approx_kl            | 0.026435055 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.37       |
|    explained_variance   | 0.781       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0501      |
|    n_updates            | 920         |
|    policy_gradient_loss | -0.0072     |
|    value_loss           | 0.143       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 427         |
|    ep_rew_mean          | 1400.3037   |
| time/                   |             |
|    fps                  | 965         |
|    iterations           | 94          |
|    time_elapsed         | 11969       |
|    total_timesteps      | 11550720    |
| train/                  |             |
|    approx_kl            | 0.026422253 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.39       |
|    explained_variance   | 0.79        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.059       |
|    n_updates            | 930         |
|    policy_gradient_loss | -0.00757    |
|    value_loss           | 0.145       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 435         |
|    ep_rew_mean          | 1445.3655   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 95          |
|    time_elapsed         | 12097       |
|    total_timesteps      | 11673600    |
| train/                  |             |
|    approx_kl            | 0.026252303 |
|    clip_fraction        | 0.254       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.36       |
|    explained_variance   | 0.825       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0672      |
|    n_updates            | 940         |
|    policy_gradient_loss | -0.00772    |
|    value_loss           | 0.12        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 428        |
|    ep_rew_mean          | 1383.3352  |
| time/                   |            |
|    fps                  | 964        |
|    iterations           | 96         |
|    time_elapsed         | 12225      |
|    total_timesteps      | 11796480   |
| train/                  |            |
|    approx_kl            | 0.02599228 |
|    clip_fraction        | 0.25       |
|    clip_range           | 0.2        |
|    entropy_loss         | -3.38      |
|    explained_variance   | 0.795      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0307     |
|    n_updates            | 950        |
|    policy_gradient_loss | -0.00742   |
|    value_loss           | 0.139      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | 1357.7522   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 97          |
|    time_elapsed         | 12353       |
|    total_timesteps      | 11919360    |
| train/                  |             |
|    approx_kl            | 0.026649022 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.34       |
|    explained_variance   | 0.834       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00554    |
|    n_updates            | 960         |
|    policy_gradient_loss | -0.00707    |
|    value_loss           | 0.135       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 446         |
|    ep_rew_mean          | 1462.087    |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 98          |
|    time_elapsed         | 12480       |
|    total_timesteps      | 12042240    |
| train/                  |             |
|    approx_kl            | 0.026122171 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.34       |
|    explained_variance   | 0.839       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0367      |
|    n_updates            | 970         |
|    policy_gradient_loss | -0.00691    |
|    value_loss           | 0.122       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 402         |
|    ep_rew_mean          | 1339.8291   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 99          |
|    time_elapsed         | 12608       |
|    total_timesteps      | 12165120    |
| train/                  |             |
|    approx_kl            | 0.025896944 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.33       |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0486      |
|    n_updates            | 980         |
|    policy_gradient_loss | -0.00682    |
|    value_loss           | 0.145       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 419         |
|    ep_rew_mean          | 1383.1355   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 100         |
|    time_elapsed         | 12739       |
|    total_timesteps      | 12288000    |
| train/                  |             |
|    approx_kl            | 0.027690312 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.32       |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0339      |
|    n_updates            | 990         |
|    policy_gradient_loss | -0.00747    |
|    value_loss           | 0.161       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 441         |
|    ep_rew_mean          | 1420.6031   |
| time/                   |             |
|    fps                  | 964         |
|    iterations           | 101         |
|    time_elapsed         | 12868       |
|    total_timesteps      | 12410880    |
| train/                  |             |
|    approx_kl            | 0.027582683 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.28       |
|    explained_variance   | 0.836       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.042       |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.00776    |
|    value_loss           | 0.168       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 423         |
|    ep_rew_mean          | 1390.8722   |
| time/                   |             |
|    fps                  | 963         |
|    iterations           | 102         |
|    time_elapsed         | 13012       |
|    total_timesteps      | 12533760    |
| train/                  |             |
|    approx_kl            | 0.026130697 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -3.27       |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0392      |
|    n_updates            | 1010        |
|    policy_gradient_loss | -0.00714    |
|    value_loss           | 0.125       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 417         |
|    ep_rew_mean          | 1359.8247   |
| time/                   |             |
|    fps                  | 962         |
|    iterations           | 103         |
|    time_elapsed         | 13150       |
|    total_timesteps      | 12656640    |
| train/                  |             |
|    approx_kl            | 0.027624596 |
